"","timp","frecventa","tip","Day_night"
"1557",2004-07-21,66.6666666666667,"MOD11A1","Night"
"1558",2004-07-22,100,"MOD11A1","Night"
"1559",2004-07-23,100,"MOD11A1","Night"
"1560",2004-07-24,92.4242424242424,"MOD11A1","Night"
"1561",2004-07-25,100,"MOD11A1","Night"
"1562",2004-07-26,100,"MOD11A1","Night"
"1563",2004-07-27,36.3636363636364,"MOD11A1","Night"
"1564",2004-07-28,37.8787878787879,"MOD11A1","Night"
"1565",2004-07-29,100,"MOD11A1","Night"
"1566",2004-07-30,100,"MOD11A1","Night"
"1567",2004-07-31,68.1818181818182,"MOD11A1","Night"
"1568",2004-08-01,100,"MOD11A1","Night"
"1569",2004-08-02,3.03030303030303,"MOD11A1","Night"
"1570",2004-08-03,84.8484848484848,"MOD11A1","Night"
"1571",2004-08-04,100,"MOD11A1","Night"
"1572",2004-08-05,100,"MOD11A1","Night"
"1573",2004-08-06,100,"MOD11A1","Night"
"1574",2004-08-07,100,"MOD11A1","Night"
"1575",2004-08-08,100,"MOD11A1","Night"
"1576",2004-08-09,22.7272727272727,"MOD11A1","Night"
"1577",2004-08-10,100,"MOD11A1","Night"
"1578",2004-08-11,0,"MOD11A1","Night"
"1579",2004-08-12,15.1515151515152,"MOD11A1","Night"
"1580",2004-08-13,100,"MOD11A1","Night"
"1581",2004-08-14,18.1818181818182,"MOD11A1","Night"
"1582",2004-08-15,0,"MOD11A1","Night"
"1583",2004-08-16,0,"MOD11A1","Night"
"1584",2004-08-17,0,"MOD11A1","Night"
"1585",2004-08-18,30.3030303030303,"MOD11A1","Night"
"1586",2004-08-19,0,"MOD11A1","Night"
"1587",2004-08-20,3.03030303030303,"MOD11A1","Night"
"1588",2004-08-21,100,"MOD11A1","Night"
"1589",2004-08-22,100,"MOD11A1","Night"
"1590",2004-08-23,100,"MOD11A1","Night"
"1591",2004-08-24,0,"MOD11A1","Night"
"1592",2004-08-25,0,"MOD11A1","Night"
"1593",2004-08-26,39.3939393939394,"MOD11A1","Night"
"1594",2004-08-27,100,"MOD11A1","Night"
"1595",2004-08-28,68.1818181818182,"MOD11A1","Night"
"1596",2004-08-29,0,"MOD11A1","Night"
"1597",2004-08-30,0,"MOD11A1","Night"
"1598",2004-08-31,0,"MOD11A1","Night"
"1599",2004-09-01,0,"MOD11A1","Night"
"1600",2004-09-02,60.6060606060606,"MOD11A1","Night"
"1601",2004-09-03,96.969696969697,"MOD11A1","Night"
"1602",2004-09-04,43.9393939393939,"MOD11A1","Night"
"1603",2004-09-05,0,"MOD11A1","Night"
"1604",2004-09-06,0,"MOD11A1","Night"
"1605",2004-09-07,100,"MOD11A1","Night"
"1606",2004-09-08,100,"MOD11A1","Night"
"1607",2004-09-09,1.51515151515152,"MOD11A1","Night"
"1608",2004-09-10,100,"MOD11A1","Night"
"1609",2004-09-11,0,"MOD11A1","Night"
"1610",2004-09-12,0,"MOD11A1","Night"
"1611",2004-09-13,1.51515151515152,"MOD11A1","Night"
"1612",2004-09-14,0,"MOD11A1","Night"
"1613",2004-09-15,0,"MOD11A1","Night"
"1614",2004-09-16,100,"MOD11A1","Night"
"1615",2004-09-17,100,"MOD11A1","Night"
"1616",2004-09-18,100,"MOD11A1","Night"
"1617",2004-09-19,45.4545454545455,"MOD11A1","Night"
"1618",2004-09-20,100,"MOD11A1","Night"
"1619",2004-09-21,100,"MOD11A1","Night"
"1620",2004-09-22,100,"MOD11A1","Night"
"1621",2004-09-23,71.2121212121212,"MOD11A1","Night"
"1622",2004-09-24,100,"MOD11A1","Night"
"1623",2004-09-25,100,"MOD11A1","Night"
"1624",2004-09-26,100,"MOD11A1","Night"
"1625",2004-09-27,100,"MOD11A1","Night"
"1626",2004-09-28,100,"MOD11A1","Night"
"1627",2004-09-29,100,"MOD11A1","Night"
"1628",2004-09-30,30.3030303030303,"MOD11A1","Night"
"1629",2004-10-01,0,"MOD11A1","Night"
"1630",2004-10-02,6.06060606060606,"MOD11A1","Night"
"1631",2004-10-03,3.03030303030303,"MOD11A1","Night"
"1632",2004-10-04,0,"MOD11A1","Night"
"1633",2004-10-05,0,"MOD11A1","Night"
"1634",2004-10-06,0,"MOD11A1","Night"
"1635",2004-10-07,0,"MOD11A1","Night"
"1636",2004-10-08,0,"MOD11A1","Night"
"1637",2004-10-09,34.8484848484849,"MOD11A1","Night"
"1638",2004-10-10,100,"MOD11A1","Night"
"1639",2004-10-11,0,"MOD11A1","Night"
"1640",2004-10-12,1.51515151515152,"MOD11A1","Night"
"1641",2004-10-13,0,"MOD11A1","Night"
"1642",2004-10-14,100,"MOD11A1","Night"
"1643",2004-10-15,78.7878787878788,"MOD11A1","Night"
"1644",2004-10-16,100,"MOD11A1","Night"
"1645",2004-10-17,100,"MOD11A1","Night"
"1646",2004-10-18,0,"MOD11A1","Night"
"1647",2004-10-19,100,"MOD11A1","Night"
"1648",2004-10-20,0,"MOD11A1","Night"
"1649",2004-10-21,100,"MOD11A1","Night"
"1650",2004-10-22,100,"MOD11A1","Night"
"1651",2004-10-23,77.2727272727273,"MOD11A1","Night"
"1652",2004-10-24,51.5151515151515,"MOD11A1","Night"
"1653",2004-10-25,63.6363636363636,"MOD11A1","Night"
"1654",2004-10-26,31.8181818181818,"MOD11A1","Night"
"1655",2004-10-27,12.1212121212121,"MOD11A1","Night"
"1656",2004-10-28,100,"MOD11A1","Night"
"1657",2004-10-29,7.57575757575758,"MOD11A1","Night"
"1658",2004-10-30,100,"MOD11A1","Night"
"1659",2004-10-31,100,"MOD11A1","Night"
"1660",2004-11-01,100,"MOD11A1","Night"
"1661",2004-11-02,100,"MOD11A1","Night"
"1662",2004-11-03,0,"MOD11A1","Night"
"1663",2004-11-04,0,"MOD11A1","Night"
"1664",2004-11-05,0,"MOD11A1","Night"
"1665",2004-11-06,62.1212121212121,"MOD11A1","Night"
"1666",2004-11-07,100,"MOD11A1","Night"
"1667",2004-11-08,100,"MOD11A1","Night"
"1668",2004-11-09,100,"MOD11A1","Night"
"1669",2004-11-10,100,"MOD11A1","Night"
"1670",2004-11-11,57.5757575757576,"MOD11A1","Night"
"1671",2004-11-12,100,"MOD11A1","Night"
"1672",2004-11-13,100,"MOD11A1","Night"
"1673",2004-11-14,100,"MOD11A1","Night"
"1674",2004-11-15,100,"MOD11A1","Night"
"1675",2004-11-16,100,"MOD11A1","Night"
"1676",2004-11-17,100,"MOD11A1","Night"
"1677",2004-11-18,100,"MOD11A1","Night"
"1678",2004-11-19,100,"MOD11A1","Night"
"1679",2004-11-20,34.8484848484849,"MOD11A1","Night"
"1680",2004-11-21,95.4545454545455,"MOD11A1","Night"
"1681",2004-11-22,95.4545454545455,"MOD11A1","Night"
"1682",2004-11-23,100,"MOD11A1","Night"
"1683",2004-11-24,84.8484848484848,"MOD11A1","Night"
"1684",2004-11-25,100,"MOD11A1","Night"
"1685",2004-11-26,100,"MOD11A1","Night"
"1686",2004-11-27,100,"MOD11A1","Night"
"1687",2004-11-28,100,"MOD11A1","Night"
"1688",2004-11-29,100,"MOD11A1","Night"
"1689",2004-11-30,13.6363636363636,"MOD11A1","Night"
"1690",2004-12-01,100,"MOD11A1","Night"
"1691",2004-12-02,100,"MOD11A1","Night"
"1692",2004-12-03,100,"MOD11A1","Night"
"1693",2004-12-04,0,"MOD11A1","Night"
"1694",2004-12-05,0,"MOD11A1","Night"
"1695",2004-12-06,21.2121212121212,"MOD11A1","Night"
"1696",2004-12-07,0,"MOD11A1","Night"
"1697",2004-12-08,54.5454545454545,"MOD11A1","Night"
"1698",2004-12-09,100,"MOD11A1","Night"
"1699",2004-12-10,100,"MOD11A1","Night"
"1700",2004-12-11,90.9090909090909,"MOD11A1","Night"
"1701",2004-12-12,100,"MOD11A1","Night"
"1702",2004-12-13,60.6060606060606,"MOD11A1","Night"
"1703",2004-12-14,0,"MOD11A1","Night"
"1704",2004-12-15,100,"MOD11A1","Night"
"1705",2004-12-16,100,"MOD11A1","Night"
"1706",2004-12-17,100,"MOD11A1","Night"
"1707",2004-12-18,100,"MOD11A1","Night"
"1708",2004-12-19,100,"MOD11A1","Night"
"1709",2004-12-20,100,"MOD11A1","Night"
"1710",2004-12-21,100,"MOD11A1","Night"
"1711",2004-12-22,100,"MOD11A1","Night"
"1712",2004-12-23,100,"MOD11A1","Night"
"1713",2004-12-24,100,"MOD11A1","Night"
"1714",2004-12-25,80.3030303030303,"MOD11A1","Night"
"1715",2004-12-26,100,"MOD11A1","Night"
"1716",2004-12-27,100,"MOD11A1","Night"
"1717",2004-12-28,100,"MOD11A1","Night"
"1718",2004-12-29,100,"MOD11A1","Night"
"1719",2004-12-30,100,"MOD11A1","Night"
"1720",2004-12-31,78.7878787878788,"MOD11A1","Night"
"1721",2005-01-01,100,"MOD11A1","Night"
"1722",2005-01-02,100,"MOD11A1","Night"
"1723",2005-01-03,100,"MOD11A1","Night"
"1724",2005-01-04,100,"MOD11A1","Night"
"1725",2005-01-05,100,"MOD11A1","Night"
"1726",2005-01-06,100,"MOD11A1","Night"
"1727",2005-01-07,100,"MOD11A1","Night"
"1728",2005-01-08,0,"MOD11A1","Night"
"1729",2005-01-09,100,"MOD11A1","Night"
"1730",2005-01-10,0,"MOD11A1","Night"
"1731",2005-01-11,0,"MOD11A1","Night"
"1732",2005-01-12,100,"MOD11A1","Night"
"1733",2005-01-13,100,"MOD11A1","Night"
"1734",2005-01-14,100,"MOD11A1","Night"
"1735",2005-01-15,89.3939393939394,"MOD11A1","Night"
"1736",2005-01-16,100,"MOD11A1","Night"
"1737",2005-01-17,0,"MOD11A1","Night"
"1738",2005-01-18,100,"MOD11A1","Night"
"1739",2005-01-19,10.6060606060606,"MOD11A1","Night"
"1740",2005-01-20,100,"MOD11A1","Night"
"1741",2005-01-21,100,"MOD11A1","Night"
"1742",2005-01-22,42.4242424242424,"MOD11A1","Night"
"1743",2005-01-23,86.3636363636364,"MOD11A1","Night"
"1744",2005-01-24,100,"MOD11A1","Night"
"1745",2005-01-25,100,"MOD11A1","Night"
"1746",2005-01-26,100,"MOD11A1","Night"
"1747",2005-01-27,100,"MOD11A1","Night"
"1748",2005-01-28,100,"MOD11A1","Night"
"1749",2005-01-29,100,"MOD11A1","Night"
"1750",2005-01-30,83.3333333333333,"MOD11A1","Night"
"1751",2005-01-31,81.8181818181818,"MOD11A1","Night"
"1752",2005-02-01,100,"MOD11A1","Night"
"1753",2005-02-02,6.06060606060606,"MOD11A1","Night"
"1754",2005-02-03,100,"MOD11A1","Night"
"1755",2005-02-04,100,"MOD11A1","Night"
"1756",2005-02-05,0,"MOD11A1","Night"
"1757",2005-02-06,0,"MOD11A1","Night"
"1758",2005-02-07,0,"MOD11A1","Night"
"1759",2005-02-08,100,"MOD11A1","Night"
"1760",2005-02-09,0,"MOD11A1","Night"
"1761",2005-02-10,84.8484848484848,"MOD11A1","Night"
"1762",2005-02-11,100,"MOD11A1","Night"
"1763",2005-02-12,33.3333333333333,"MOD11A1","Night"
"1764",2005-02-13,100,"MOD11A1","Night"
"1765",2005-02-14,100,"MOD11A1","Night"
"1766",2005-02-15,100,"MOD11A1","Night"
"1767",2005-02-16,10.6060606060606,"MOD11A1","Night"
"1768",2005-02-17,100,"MOD11A1","Night"
"1769",2005-02-18,100,"MOD11A1","Night"
"1770",2005-02-19,100,"MOD11A1","Night"
"1771",2005-02-20,100,"MOD11A1","Night"
"1772",2005-02-21,100,"MOD11A1","Night"
"1773",2005-02-22,100,"MOD11A1","Night"
"1774",2005-02-23,100,"MOD11A1","Night"
"1775",2005-02-24,100,"MOD11A1","Night"
"1776",2005-02-25,100,"MOD11A1","Night"
"1777",2005-02-26,100,"MOD11A1","Night"
"1778",2005-02-27,100,"MOD11A1","Night"
"1779",2005-02-28,100,"MOD11A1","Night"
"1780",2005-03-01,74.2424242424242,"MOD11A1","Night"
"1781",2005-03-02,31.8181818181818,"MOD11A1","Night"
"1782",2005-03-03,54.5454545454545,"MOD11A1","Night"
"1783",2005-03-04,100,"MOD11A1","Night"
"1784",2005-03-05,100,"MOD11A1","Night"
"1785",2005-03-06,18.1818181818182,"MOD11A1","Night"
"1786",2005-03-07,100,"MOD11A1","Night"
"1787",2005-03-08,0,"MOD11A1","Night"
"1788",2005-03-09,100,"MOD11A1","Night"
"1789",2005-03-10,36.3636363636364,"MOD11A1","Night"
"1790",2005-03-11,0,"MOD11A1","Night"
"1791",2005-03-12,0,"MOD11A1","Night"
"1792",2005-03-13,0,"MOD11A1","Night"
"1793",2005-03-14,0,"MOD11A1","Night"
"1794",2005-03-15,0,"MOD11A1","Night"
"1795",2005-03-16,100,"MOD11A1","Night"
"1796",2005-03-17,100,"MOD11A1","Night"
"1797",2005-03-18,100,"MOD11A1","Night"
"1798",2005-03-19,0,"MOD11A1","Night"
"1799",2005-03-20,100,"MOD11A1","Night"
"1800",2005-03-21,100,"MOD11A1","Night"
"1801",2005-03-22,100,"MOD11A1","Night"
"1802",2005-03-23,100,"MOD11A1","Night"
"1803",2005-03-24,0,"MOD11A1","Night"
"1804",2005-03-25,100,"MOD11A1","Night"
"1805",2005-03-26,0,"MOD11A1","Night"
"1806",2005-03-27,100,"MOD11A1","Night"
"1807",2005-03-28,100,"MOD11A1","Night"
"1808",2005-03-29,92.4242424242424,"MOD11A1","Night"
"1809",2005-03-30,100,"MOD11A1","Night"
"1810",2005-03-31,0,"MOD11A1","Night"
"1811",2005-04-01,98.4848484848485,"MOD11A1","Night"
"1812",2005-04-02,100,"MOD11A1","Night"
"1813",2005-04-03,0,"MOD11A1","Night"
"1814",2005-04-04,0,"MOD11A1","Night"
"1815",2005-04-05,0,"MOD11A1","Night"
"1816",2005-04-06,59.0909090909091,"MOD11A1","Night"
"1817",2005-04-07,0,"MOD11A1","Night"
"1818",2005-04-08,100,"MOD11A1","Night"
"1819",2005-04-09,100,"MOD11A1","Night"
"1820",2005-04-10,100,"MOD11A1","Night"
"1821",2005-04-11,100,"MOD11A1","Night"
"1822",2005-04-12,13.6363636363636,"MOD11A1","Night"
"1823",2005-04-13,53.030303030303,"MOD11A1","Night"
"1824",2005-04-14,0,"MOD11A1","Night"
"1825",2005-04-15,100,"MOD11A1","Night"
"1826",2005-04-16,0,"MOD11A1","Night"
"1827",2005-04-17,100,"MOD11A1","Night"
"1828",2005-04-18,0,"MOD11A1","Night"
"1829",2005-04-19,0,"MOD11A1","Night"
"1830",2005-04-20,100,"MOD11A1","Night"
"1831",2005-04-21,100,"MOD11A1","Night"
"1832",2005-04-22,33.3333333333333,"MOD11A1","Night"
"1833",2005-04-23,0,"MOD11A1","Night"
"1834",2005-04-24,0,"MOD11A1","Night"
"1835",2005-04-25,100,"MOD11A1","Night"
"1836",2005-04-26,100,"MOD11A1","Night"
"1837",2005-04-27,3.03030303030303,"MOD11A1","Night"
"1838",2005-04-28,100,"MOD11A1","Night"
"1839",2005-04-29,100,"MOD11A1","Night"
"1840",2005-04-30,100,"MOD11A1","Night"
"1841",2005-05-01,100,"MOD11A1","Night"
"1842",2005-05-02,0,"MOD11A1","Night"
"1843",2005-05-03,100,"MOD11A1","Night"
"1844",2005-05-04,100,"MOD11A1","Night"
"1845",2005-05-05,100,"MOD11A1","Night"
"1846",2005-05-06,100,"MOD11A1","Night"
"1847",2005-05-07,100,"MOD11A1","Night"
"1848",2005-05-08,100,"MOD11A1","Night"
"1849",2005-05-09,100,"MOD11A1","Night"
"1850",2005-05-10,100,"MOD11A1","Night"
"1851",2005-05-11,100,"MOD11A1","Night"
"1852",2005-05-12,0,"MOD11A1","Night"
"1853",2005-05-13,0,"MOD11A1","Night"
"1854",2005-05-14,100,"MOD11A1","Night"
"1855",2005-05-15,100,"MOD11A1","Night"
"1856",2005-05-16,100,"MOD11A1","Night"
"1857",2005-05-17,100,"MOD11A1","Night"
"1858",2005-05-18,100,"MOD11A1","Night"
"1859",2005-05-19,93.9393939393939,"MOD11A1","Night"
"1860",2005-05-20,100,"MOD11A1","Night"
"1861",2005-05-21,92.4242424242424,"MOD11A1","Night"
"1862",2005-05-22,27.2727272727273,"MOD11A1","Night"
"1863",2005-05-23,100,"MOD11A1","Night"
"1864",2005-05-24,100,"MOD11A1","Night"
"1865",2005-05-25,9.09090909090909,"MOD11A1","Night"
"1866",2005-05-26,100,"MOD11A1","Night"
"1867",2005-05-27,100,"MOD11A1","Night"
"1868",2005-05-28,0,"MOD11A1","Night"
"1869",2005-05-29,0,"MOD11A1","Night"
"1870",2005-05-30,0,"MOD11A1","Night"
"1871",2005-05-31,100,"MOD11A1","Night"
"1872",2005-06-01,100,"MOD11A1","Night"
"1873",2005-06-02,0,"MOD11A1","Night"
"1874",2005-06-03,45.4545454545455,"MOD11A1","Night"
"1875",2005-06-04,100,"MOD11A1","Night"
"1876",2005-06-05,100,"MOD11A1","Night"
"1877",2005-06-06,100,"MOD11A1","Night"
"1878",2005-06-07,100,"MOD11A1","Night"
"1879",2005-06-08,100,"MOD11A1","Night"
"1880",2005-06-09,100,"MOD11A1","Night"
"1881",2005-06-10,100,"MOD11A1","Night"
"1882",2005-06-11,100,"MOD11A1","Night"
"1883",2005-06-12,0,"MOD11A1","Night"
"1884",2005-06-13,90.9090909090909,"MOD11A1","Night"
"1885",2005-06-14,0,"MOD11A1","Night"
"1886",2005-06-15,100,"MOD11A1","Night"
"1887",2005-06-16,0,"MOD11A1","Night"
"1888",2005-06-17,100,"MOD11A1","Night"
"1889",2005-06-18,0,"MOD11A1","Night"
"1890",2005-06-19,100,"MOD11A1","Night"
"1891",2005-06-20,30.3030303030303,"MOD11A1","Night"
"1892",2005-06-21,0,"MOD11A1","Night"
"1893",2005-06-22,12.1212121212121,"MOD11A1","Night"
"1894",2005-06-23,100,"MOD11A1","Night"
"1895",2005-06-24,0,"MOD11A1","Night"
"1896",2005-06-25,0,"MOD11A1","Night"
"1897",2005-06-26,100,"MOD11A1","Night"
"1898",2005-06-27,0,"MOD11A1","Night"
"1899",2005-06-28,0,"MOD11A1","Night"
"1900",2005-06-29,86.3636363636364,"MOD11A1","Night"
"1901",2005-06-30,100,"MOD11A1","Night"
"1902",2005-07-01,100,"MOD11A1","Night"
"1903",2005-07-02,100,"MOD11A1","Night"
"1904",2005-07-03,100,"MOD11A1","Night"
"1905",2005-07-04,6.06060606060606,"MOD11A1","Night"
"1906",2005-07-05,100,"MOD11A1","Night"
"1907",2005-07-06,57.5757575757576,"MOD11A1","Night"
"1908",2005-07-07,100,"MOD11A1","Night"
"1909",2005-07-08,7.57575757575758,"MOD11A1","Night"
"1910",2005-07-09,100,"MOD11A1","Night"
"1911",2005-07-10,100,"MOD11A1","Night"
"1912",2005-07-11,100,"MOD11A1","Night"
"1913",2005-07-12,100,"MOD11A1","Night"
"1914",2005-07-13,100,"MOD11A1","Night"
"1915",2005-07-14,100,"MOD11A1","Night"
"1916",2005-07-15,100,"MOD11A1","Night"
"1917",2005-07-16,48.4848484848485,"MOD11A1","Night"
"1918",2005-07-17,100,"MOD11A1","Night"
"1919",2005-07-18,42.4242424242424,"MOD11A1","Night"
"1920",2005-07-19,100,"MOD11A1","Night"
"1921",2005-07-20,100,"MOD11A1","Night"
"1922",2005-07-21,7.57575757575758,"MOD11A1","Night"
"1923",2005-07-22,100,"MOD11A1","Night"
"1924",2005-07-23,100,"MOD11A1","Night"
"1925",2005-07-24,100,"MOD11A1","Night"
"1926",2005-07-25,81.8181818181818,"MOD11A1","Night"
"1927",2005-07-26,0,"MOD11A1","Night"
"1928",2005-07-27,0,"MOD11A1","Night"
"1929",2005-07-28,0,"MOD11A1","Night"
"1930",2005-07-29,0,"MOD11A1","Night"
"1931",2005-07-30,0,"MOD11A1","Night"
"1932",2005-07-31,0,"MOD11A1","Night"
"1933",2005-08-01,100,"MOD11A1","Night"
"1934",2005-08-02,72.7272727272727,"MOD11A1","Night"
"1935",2005-08-03,100,"MOD11A1","Night"
"1936",2005-08-04,100,"MOD11A1","Night"
"1937",2005-08-05,100,"MOD11A1","Night"
"1938",2005-08-06,100,"MOD11A1","Night"
"1939",2005-08-07,100,"MOD11A1","Night"
"1940",2005-08-08,0,"MOD11A1","Night"
"1941",2005-08-09,0,"MOD11A1","Night"
"1942",2005-08-10,1.51515151515152,"MOD11A1","Night"
"1943",2005-08-11,0,"MOD11A1","Night"
"1944",2005-08-12,100,"MOD11A1","Night"
"1945",2005-08-13,100,"MOD11A1","Night"
"1946",2005-08-14,0,"MOD11A1","Night"
"1947",2005-08-15,95.4545454545455,"MOD11A1","Night"
"1948",2005-08-16,100,"MOD11A1","Night"
"1949",2005-08-17,100,"MOD11A1","Night"
"1950",2005-08-18,100,"MOD11A1","Night"
"1951",2005-08-19,95.4545454545455,"MOD11A1","Night"
"1952",2005-08-20,100,"MOD11A1","Night"
"1953",2005-08-21,0,"MOD11A1","Night"
"1954",2005-08-22,0,"MOD11A1","Night"
"1955",2005-08-23,100,"MOD11A1","Night"
"1956",2005-08-24,100,"MOD11A1","Night"
"1957",2005-08-25,22.7272727272727,"MOD11A1","Night"
"1958",2005-08-26,53.030303030303,"MOD11A1","Night"
"1959",2005-08-27,9.09090909090909,"MOD11A1","Night"
"1960",2005-08-28,4.54545454545455,"MOD11A1","Night"
"1961",2005-08-29,100,"MOD11A1","Night"
"1962",2005-08-30,3.03030303030303,"MOD11A1","Night"
"1963",2005-08-31,65.1515151515152,"MOD11A1","Night"
"1964",2005-09-01,0,"MOD11A1","Night"
"1965",2005-09-02,100,"MOD11A1","Night"
"1966",2005-09-03,3.03030303030303,"MOD11A1","Night"
"1967",2005-09-04,0,"MOD11A1","Night"
"1968",2005-09-05,0,"MOD11A1","Night"
"1969",2005-09-06,0,"MOD11A1","Night"
"1970",2005-09-07,0,"MOD11A1","Night"
"1971",2005-09-08,0,"MOD11A1","Night"
"1972",2005-09-09,0,"MOD11A1","Night"
"1973",2005-09-10,1.51515151515152,"MOD11A1","Night"
"1974",2005-09-11,0,"MOD11A1","Night"
"1975",2005-09-12,34.8484848484849,"MOD11A1","Night"
"1976",2005-09-13,100,"MOD11A1","Night"
"1977",2005-09-14,100,"MOD11A1","Night"
"1978",2005-09-15,7.57575757575758,"MOD11A1","Night"
"1979",2005-09-16,16.6666666666667,"MOD11A1","Night"
"1980",2005-09-17,0,"MOD11A1","Night"
"1981",2005-09-18,100,"MOD11A1","Night"
"1982",2005-09-19,100,"MOD11A1","Night"
"1983",2005-09-20,100,"MOD11A1","Night"
"1984",2005-09-21,100,"MOD11A1","Night"
"1985",2005-09-22,100,"MOD11A1","Night"
"1986",2005-09-23,100,"MOD11A1","Night"
"1987",2005-09-24,100,"MOD11A1","Night"
"1988",2005-09-25,100,"MOD11A1","Night"
"1989",2005-09-26,74.2424242424242,"MOD11A1","Night"
"1990",2005-09-27,18.1818181818182,"MOD11A1","Night"
"1991",2005-09-28,0,"MOD11A1","Night"
"1992",2005-09-29,22.7272727272727,"MOD11A1","Night"
"1993",2005-09-30,100,"MOD11A1","Night"
"1994",2005-10-01,100,"MOD11A1","Night"
"1995",2005-10-02,100,"MOD11A1","Night"
"1996",2005-10-03,4.54545454545455,"MOD11A1","Night"
"1997",2005-10-04,0,"MOD11A1","Night"
"1998",2005-10-05,0,"MOD11A1","Night"
"1999",2005-10-06,0,"MOD11A1","Night"
"2000",2005-10-07,0,"MOD11A1","Night"
"2001",2005-10-08,3.03030303030303,"MOD11A1","Night"
"2002",2005-10-09,78.7878787878788,"MOD11A1","Night"
"2003",2005-10-10,0,"MOD11A1","Night"
"2004",2005-10-11,100,"MOD11A1","Night"
"2005",2005-10-12,77.2727272727273,"MOD11A1","Night"
"2006",2005-10-13,100,"MOD11A1","Night"
"2007",2005-10-14,100,"MOD11A1","Night"
"2008",2005-10-15,100,"MOD11A1","Night"
"2009",2005-10-16,100,"MOD11A1","Night"
"2010",2005-10-17,1.51515151515152,"MOD11A1","Night"
"2011",2005-10-18,100,"MOD11A1","Night"
"2012",2005-10-19,100,"MOD11A1","Night"
"2013",2005-10-20,0,"MOD11A1","Night"
"2014",2005-10-21,100,"MOD11A1","Night"
"2015",2005-10-22,0,"MOD11A1","Night"
"2016",2005-10-23,0,"MOD11A1","Night"
"2017",2005-10-24,100,"MOD11A1","Night"
"2018",2005-10-25,100,"MOD11A1","Night"
"2019",2005-10-26,15.1515151515152,"MOD11A1","Night"
"2020",2005-10-27,12.1212121212121,"MOD11A1","Night"
"2021",2005-10-28,100,"MOD11A1","Night"
"2022",2005-10-29,100,"MOD11A1","Night"
"2023",2005-10-30,100,"MOD11A1","Night"
"2024",2005-10-31,98.4848484848485,"MOD11A1","Night"
"2025",2005-11-01,100,"MOD11A1","Night"
"2026",2005-11-02,100,"MOD11A1","Night"
"2027",2005-11-03,100,"MOD11A1","Night"
"2028",2005-11-04,100,"MOD11A1","Night"
"2029",2005-11-05,0,"MOD11A1","Night"
"2030",2005-11-06,0,"MOD11A1","Night"
"2031",2005-11-07,96.969696969697,"MOD11A1","Night"
"2032",2005-11-08,100,"MOD11A1","Night"
"2033",2005-11-09,50,"MOD11A1","Night"
"2034",2005-11-10,100,"MOD11A1","Night"
"2035",2005-11-11,100,"MOD11A1","Night"
"2036",2005-11-12,100,"MOD11A1","Night"
"2037",2005-11-13,100,"MOD11A1","Night"
"2038",2005-11-14,13.6363636363636,"MOD11A1","Night"
"2039",2005-11-15,100,"MOD11A1","Night"
"2040",2005-11-16,92.4242424242424,"MOD11A1","Night"
"2041",2005-11-17,100,"MOD11A1","Night"
"2042",2005-11-18,100,"MOD11A1","Night"
"2043",2005-11-19,100,"MOD11A1","Night"
"2044",2005-11-20,100,"MOD11A1","Night"
"2045",2005-11-21,75.7575757575758,"MOD11A1","Night"
"2046",2005-11-22,0,"MOD11A1","Night"
"2047",2005-11-23,100,"MOD11A1","Night"
"2048",2005-11-24,100,"MOD11A1","Night"
"2049",2005-11-25,25.7575757575758,"MOD11A1","Night"
"2050",2005-11-26,50,"MOD11A1","Night"
"2051",2005-11-27,100,"MOD11A1","Night"
"2052",2005-11-28,0,"MOD11A1","Night"
"2053",2005-11-29,83.3333333333333,"MOD11A1","Night"
"2054",2005-11-30,100,"MOD11A1","Night"
"2055",2005-12-01,100,"MOD11A1","Night"
"2056",2005-12-02,100,"MOD11A1","Night"
"2057",2005-12-03,100,"MOD11A1","Night"
"2058",2005-12-04,100,"MOD11A1","Night"
"2059",2005-12-05,83.3333333333333,"MOD11A1","Night"
"2060",2005-12-06,100,"MOD11A1","Night"
"2061",2005-12-07,100,"MOD11A1","Night"
"2062",2005-12-08,0,"MOD11A1","Night"
"2063",2005-12-09,100,"MOD11A1","Night"
"2064",2005-12-10,100,"MOD11A1","Night"
"2065",2005-12-11,0,"MOD11A1","Night"
"2066",2005-12-12,0,"MOD11A1","Night"
"2067",2005-12-13,100,"MOD11A1","Night"
"2068",2005-12-14,100,"MOD11A1","Night"
"2069",2005-12-15,100,"MOD11A1","Night"
"2070",2005-12-16,100,"MOD11A1","Night"
"2071",2005-12-17,4.54545454545455,"MOD11A1","Night"
"2072",2005-12-18,100,"MOD11A1","Night"
"2073",2005-12-19,30.3030303030303,"MOD11A1","Night"
"2074",2005-12-20,0,"MOD11A1","Night"
"2075",2005-12-21,100,"MOD11A1","Night"
"2076",2005-12-22,0,"MOD11A1","Night"
"2077",2005-12-23,89.3939393939394,"MOD11A1","Night"
"2078",2005-12-24,100,"MOD11A1","Night"
"2079",2005-12-25,100,"MOD11A1","Night"
"2080",2005-12-26,100,"MOD11A1","Night"
"2081",2005-12-27,100,"MOD11A1","Night"
"2082",2005-12-28,100,"MOD11A1","Night"
"2083",2005-12-29,100,"MOD11A1","Night"
"2084",2005-12-30,30.3030303030303,"MOD11A1","Night"
"2085",2005-12-31,0,"MOD11A1","Night"
"2086",2006-01-01,100,"MOD11A1","Night"
