"","timp","frecventa","tip","Day_night"
"1242",2005-12-06,0,"MYD11A1","Night"
"1243",2005-12-07,0,"MYD11A1","Night"
"1244",2005-12-08,81.3131313131313,"MYD11A1","Night"
"1245",2005-12-09,63.973063973064,"MYD11A1","Night"
"1246",2005-12-10,100,"MYD11A1","Night"
"1247",2005-12-11,61.952861952862,"MYD11A1","Night"
"1248",2005-12-12,98.8215488215488,"MYD11A1","Night"
"1249",2005-12-13,0,"MYD11A1","Night"
"1250",2005-12-14,100,"MYD11A1","Night"
"1251",2005-12-15,100,"MYD11A1","Night"
"1252",2005-12-16,100,"MYD11A1","Night"
"1253",2005-12-17,0,"MYD11A1","Night"
"1254",2005-12-18,0.336700336700337,"MYD11A1","Night"
"1255",2005-12-19,100,"MYD11A1","Night"
"1256",2005-12-20,53.5353535353535,"MYD11A1","Night"
"1257",2005-12-21,100,"MYD11A1","Night"
"1258",2005-12-22,80.3030303030303,"MYD11A1","Night"
"1259",2005-12-23,100,"MYD11A1","Night"
"1260",2005-12-24,100,"MYD11A1","Night"
"1261",2005-12-25,100,"MYD11A1","Night"
"1262",2005-12-26,100,"MYD11A1","Night"
"1263",2005-12-27,100,"MYD11A1","Night"
"1264",2005-12-28,100,"MYD11A1","Night"
"1265",2005-12-29,85.8585858585859,"MYD11A1","Night"
"1266",2005-12-30,100,"MYD11A1","Night"
"1267",2005-12-31,0,"MYD11A1","Night"
"1268",2012-01-01,67.8451178451178,"MYD11A1","Night"
"1269",2012-01-02,100,"MYD11A1","Night"
"1270",2012-01-03,100,"MYD11A1","Night"
"1271",2012-01-04,0.841750841750842,"MYD11A1","Night"
"1272",2012-01-05,100,"MYD11A1","Night"
"1273",2012-01-06,100,"MYD11A1","Night"
"1274",2012-01-07,100,"MYD11A1","Night"
"1275",2012-01-08,0.336700336700337,"MYD11A1","Night"
"1276",2012-01-09,49.3265993265993,"MYD11A1","Night"
"1277",2012-01-10,99.1582491582492,"MYD11A1","Night"
"1278",2012-01-11,86.3636363636364,"MYD11A1","Night"
"1279",2012-01-12,70.5387205387205,"MYD11A1","Night"
"1280",2012-01-13,98.4848484848485,"MYD11A1","Night"
"1281",2012-01-14,78.7878787878788,"MYD11A1","Night"
"1282",2012-01-15,79.6296296296296,"MYD11A1","Night"
"1283",2012-01-16,72.2222222222222,"MYD11A1","Night"
"1284",2012-01-17,29.1245791245791,"MYD11A1","Night"
"1285",2012-01-18,54.5454545454545,"MYD11A1","Night"
"1286",2012-01-19,89.8989898989899,"MYD11A1","Night"
"1287",2012-01-20,100,"MYD11A1","Night"
"1288",2012-01-21,100,"MYD11A1","Night"
"1289",2012-01-22,100,"MYD11A1","Night"
"1290",2012-01-23,100,"MYD11A1","Night"
"1291",2012-01-24,40.2356902356902,"MYD11A1","Night"
"1292",2012-01-25,100,"MYD11A1","Night"
"1293",2012-01-26,35.5218855218855,"MYD11A1","Night"
"1294",2012-01-27,12.6262626262626,"MYD11A1","Night"
"1295",2012-01-28,15.1515151515152,"MYD11A1","Night"
"1296",2012-01-29,44.6127946127946,"MYD11A1","Night"
"1297",2012-01-30,87.2053872053872,"MYD11A1","Night"
"1298",2012-01-31,99.4949494949495,"MYD11A1","Night"
"1299",2012-02-01,100,"MYD11A1","Night"
"1300",2012-02-02,10.6060606060606,"MYD11A1","Night"
"1301",2012-02-03,98.3164983164983,"MYD11A1","Night"
"1302",2012-02-04,100,"MYD11A1","Night"
"1303",2012-02-05,100,"MYD11A1","Night"
"1304",2012-02-06,97.3063973063973,"MYD11A1","Night"
"1305",2012-02-07,0,"MYD11A1","Night"
"1306",2012-02-08,0.505050505050505,"MYD11A1","Night"
"1307",2012-02-09,0.336700336700337,"MYD11A1","Night"
"1308",2012-02-10,100,"MYD11A1","Night"
"1309",2012-02-11,0.336700336700337,"MYD11A1","Night"
"1310",2012-02-12,0.336700336700337,"MYD11A1","Night"
"1311",2012-02-13,100,"MYD11A1","Night"
"1312",2012-02-14,0,"MYD11A1","Night"
"1313",2012-02-15,39.8989898989899,"MYD11A1","Night"
"1314",2012-02-16,100,"MYD11A1","Night"
"1315",2012-02-17,100,"MYD11A1","Night"
"1316",2012-02-18,75.4208754208754,"MYD11A1","Night"
"1317",2012-02-19,100,"MYD11A1","Night"
"1318",2012-02-20,93.9393939393939,"MYD11A1","Night"
"1319",2012-02-21,100,"MYD11A1","Night"
"1320",2012-02-22,7.57575757575758,"MYD11A1","Night"
"1321",2012-02-23,1.01010101010101,"MYD11A1","Night"
"1322",2012-02-24,14.8148148148148,"MYD11A1","Night"
"1323",2012-02-25,9.09090909090909,"MYD11A1","Night"
"1324",2012-02-26,97.6430976430976,"MYD11A1","Night"
"1325",2012-02-27,8.24915824915825,"MYD11A1","Night"
"1326",2012-02-28,94.9494949494949,"MYD11A1","Night"
"1327",2012-02-29,74.7474747474748,"MYD11A1","Night"
"1328",2012-03-01,96.6329966329966,"MYD11A1","Night"
"1329",2012-03-02,100,"MYD11A1","Night"
"1330",2012-03-03,87.3737373737374,"MYD11A1","Night"
"1331",2012-03-04,100,"MYD11A1","Night"
"1332",2012-03-05,100,"MYD11A1","Night"
"1333",2012-03-06,3.1986531986532,"MYD11A1","Night"
"1334",2012-03-07,95.7912457912458,"MYD11A1","Night"
"1335",2012-03-08,0.336700336700337,"MYD11A1","Night"
"1336",2012-03-09,0.336700336700337,"MYD11A1","Night"
"1337",2012-03-10,20.7070707070707,"MYD11A1","Night"
"1338",2012-03-11,55.2188552188552,"MYD11A1","Night"
"1339",2012-03-12,3.36700336700337,"MYD11A1","Night"
"1340",2012-03-13,1.85185185185185,"MYD11A1","Night"
"1341",2012-03-14,92.7609427609428,"MYD11A1","Night"
"1342",2012-03-15,98.6531986531987,"MYD11A1","Night"
"1343",2012-03-16,24.9158249158249,"MYD11A1","Night"
"1344",2012-03-17,0,"MYD11A1","Night"
"1345",2012-03-18,16.1616161616162,"MYD11A1","Night"
"1346",2012-03-19,63.1313131313131,"MYD11A1","Night"
"1347",2012-03-20,100,"MYD11A1","Night"
"1348",2012-03-21,0,"MYD11A1","Night"
"1349",2012-03-22,72.3905723905724,"MYD11A1","Night"
"1350",2012-03-23,0,"MYD11A1","Night"
"1351",2012-03-24,0,"MYD11A1","Night"
"1352",2012-03-25,0,"MYD11A1","Night"
"1353",2012-03-26,0,"MYD11A1","Night"
"1354",2012-03-27,100,"MYD11A1","Night"
"1355",2012-03-28,100,"MYD11A1","Night"
"1356",2012-03-29,100,"MYD11A1","Night"
"1357",2012-03-30,41.0774410774411,"MYD11A1","Night"
"1358",2012-03-31,100,"MYD11A1","Night"
"1359",2012-04-01,100,"MYD11A1","Night"
"1360",2012-04-02,30.6397306397306,"MYD11A1","Night"
"1361",2012-04-03,100,"MYD11A1","Night"
"1362",2012-04-04,0.168350168350168,"MYD11A1","Night"
"1363",2012-04-05,6.56565656565657,"MYD11A1","Night"
"1364",2012-04-06,75.9259259259259,"MYD11A1","Night"
"1365",2012-04-07,20.5387205387205,"MYD11A1","Night"
"1366",2012-04-08,85.8585858585859,"MYD11A1","Night"
"1367",2012-04-09,100,"MYD11A1","Night"
"1368",2012-04-10,69.8653198653199,"MYD11A1","Night"
"1369",2012-04-11,0.336700336700337,"MYD11A1","Night"
"1370",2012-04-12,95.2861952861953,"MYD11A1","Night"
"1371",2012-04-13,49.6632996632997,"MYD11A1","Night"
"1372",2012-04-14,100,"MYD11A1","Night"
"1373",2012-04-15,71.2121212121212,"MYD11A1","Night"
"1374",2012-04-16,100,"MYD11A1","Night"
"1375",2012-04-17,68.1818181818182,"MYD11A1","Night"
"1376",2012-04-18,84.5117845117845,"MYD11A1","Night"
"1377",2012-04-19,100,"MYD11A1","Night"
"1378",2012-04-20,0,"MYD11A1","Night"
"1379",2012-04-21,100,"MYD11A1","Night"
"1380",2012-04-22,99.8316498316498,"MYD11A1","Night"
"1381",2012-04-23,100,"MYD11A1","Night"
"1382",2012-04-24,25.4208754208754,"MYD11A1","Night"
"1383",2012-04-25,100,"MYD11A1","Night"
"1384",2012-04-26,100,"MYD11A1","Night"
"1385",2012-04-27,0,"MYD11A1","Night"
"1386",2012-04-28,53.5353535353535,"MYD11A1","Night"
"1387",2012-04-29,0,"MYD11A1","Night"
"1388",2012-04-30,0,"MYD11A1","Night"
"1389",2012-05-01,0,"MYD11A1","Night"
"1390",2012-05-02,0,"MYD11A1","Night"
"1391",2012-05-03,3.03030303030303,"MYD11A1","Night"
"1392",2012-05-04,14.3097643097643,"MYD11A1","Night"
"1393",2012-05-05,48.6531986531987,"MYD11A1","Night"
"1394",2012-05-06,0,"MYD11A1","Night"
"1395",2012-05-07,0,"MYD11A1","Night"
"1396",2012-05-08,100,"MYD11A1","Night"
"1397",2012-05-09,100,"MYD11A1","Night"
"1398",2012-05-10,100,"MYD11A1","Night"
"1399",2012-05-11,0,"MYD11A1","Night"
"1400",2012-05-12,0,"MYD11A1","Night"
"1401",2012-05-13,100,"MYD11A1","Night"
"1402",2012-05-14,100,"MYD11A1","Night"
"1403",2012-05-15,0.841750841750842,"MYD11A1","Night"
"1404",2012-05-16,0,"MYD11A1","Night"
"1405",2012-05-17,99.4949494949495,"MYD11A1","Night"
"1406",2012-05-18,59.2592592592593,"MYD11A1","Night"
"1407",2012-05-19,48.4848484848485,"MYD11A1","Night"
"1408",2012-05-20,0,"MYD11A1","Night"
"1409",2012-05-21,31.6498316498317,"MYD11A1","Night"
"1410",2012-05-22,0,"MYD11A1","Night"
"1411",2012-05-23,3.53535353535354,"MYD11A1","Night"
"1412",2012-05-24,29.1245791245791,"MYD11A1","Night"
"1413",2012-05-25,100,"MYD11A1","Night"
"1414",2012-05-26,100,"MYD11A1","Night"
"1415",2012-05-27,100,"MYD11A1","Night"
"1416",2012-05-28,100,"MYD11A1","Night"
"1417",2012-05-29,100,"MYD11A1","Night"
"1418",2012-05-30,100,"MYD11A1","Night"
"1419",2012-05-31,20.03367003367,"MYD11A1","Night"
"1420",2012-06-01,9.76430976430976,"MYD11A1","Night"
"1421",2012-06-02,88.2154882154882,"MYD11A1","Night"
"1422",2012-06-03,100,"MYD11A1","Night"
"1423",2012-06-04,44.4444444444444,"MYD11A1","Night"
"1424",2012-06-05,87.5420875420875,"MYD11A1","Night"
"1425",2012-06-06,100,"MYD11A1","Night"
"1426",2012-06-07,66.4983164983165,"MYD11A1","Night"
"1427",2012-06-08,100,"MYD11A1","Night"
"1428",2012-06-09,0,"MYD11A1","Night"
"1429",2012-06-10,100,"MYD11A1","Night"
"1430",2012-06-11,100,"MYD11A1","Night"
"1431",2012-06-12,22.8956228956229,"MYD11A1","Night"
"1432",2012-06-13,100,"MYD11A1","Night"
"1433",2012-06-14,0,"MYD11A1","Night"
"1434",2012-06-15,0,"MYD11A1","Night"
"1435",2012-06-16,0,"MYD11A1","Night"
"1436",2012-06-17,0,"MYD11A1","Night"
"1437",2012-06-18,0,"MYD11A1","Night"
"1438",2012-06-19,0.336700336700337,"MYD11A1","Night"
"1439",2012-06-20,62.962962962963,"MYD11A1","Night"
"1440",2012-06-21,0.168350168350168,"MYD11A1","Night"
"1441",2012-06-22,22.5589225589226,"MYD11A1","Night"
"1442",2012-06-23,100,"MYD11A1","Night"
"1443",2012-06-24,96.1279461279461,"MYD11A1","Night"
"1444",2012-06-25,0.168350168350168,"MYD11A1","Night"
"1445",2012-06-26,100,"MYD11A1","Night"
"1446",2012-06-27,76.2626262626263,"MYD11A1","Night"
"1447",2012-06-28,2.18855218855219,"MYD11A1","Night"
"1448",2012-06-29,15.1515151515152,"MYD11A1","Night"
"1449",2012-06-30,0,"MYD11A1","Night"
"1450",2012-07-01,0,"MYD11A1","Night"
"1451",2012-07-02,0,"MYD11A1","Night"
"1452",2012-07-03,24.5791245791246,"MYD11A1","Night"
"1453",2012-07-04,0,"MYD11A1","Night"
"1454",2012-07-05,0,"MYD11A1","Night"
"1455",2012-07-06,0,"MYD11A1","Night"
"1456",2012-07-07,0,"MYD11A1","Night"
"1457",2012-07-08,48.6531986531987,"MYD11A1","Night"
"1458",2012-07-09,0,"MYD11A1","Night"
"1459",2012-07-10,72.2222222222222,"MYD11A1","Night"
"1460",2012-07-11,0,"MYD11A1","Night"
"1461",2012-07-12,28.1144781144781,"MYD11A1","Night"
"1462",2012-07-13,0,"MYD11A1","Night"
"1463",2012-07-14,100,"MYD11A1","Night"
"1464",2012-07-15,0,"MYD11A1","Night"
"1465",2012-07-16,51.010101010101,"MYD11A1","Night"
"1466",2012-07-17,78.7878787878788,"MYD11A1","Night"
"1467",2012-07-18,0,"MYD11A1","Night"
"1468",2012-07-19,0.336700336700337,"MYD11A1","Night"
"1469",2012-07-20,0.168350168350168,"MYD11A1","Night"
"1470",2012-07-21,0.505050505050505,"MYD11A1","Night"
"1471",2012-07-22,8.41750841750842,"MYD11A1","Night"
"1472",2012-07-23,100,"MYD11A1","Night"
"1473",2012-07-24,100,"MYD11A1","Night"
"1474",2012-07-25,0,"MYD11A1","Night"
"1475",2012-07-26,99.6632996632997,"MYD11A1","Night"
"1476",2012-07-27,16.6666666666667,"MYD11A1","Night"
"1477",2012-07-28,24.0740740740741,"MYD11A1","Night"
"1478",2012-07-29,0,"MYD11A1","Night"
"1479",2012-07-30,98.989898989899,"MYD11A1","Night"
"1480",2012-07-31,100,"MYD11A1","Night"
"1481",2012-08-01,12.4579124579125,"MYD11A1","Night"
"1482",2012-08-02,56.3973063973064,"MYD11A1","Night"
"1483",2012-08-03,0,"MYD11A1","Night"
"1484",2012-08-04,1.34680134680135,"MYD11A1","Night"
"1485",2012-08-05,0,"MYD11A1","Night"
"1486",2012-08-06,0,"MYD11A1","Night"
"1487",2012-08-07,0,"MYD11A1","Night"
"1488",2012-08-08,0.505050505050505,"MYD11A1","Night"
"1489",2012-08-09,100,"MYD11A1","Night"
"1490",2012-08-10,92.7609427609428,"MYD11A1","Night"
"1491",2012-08-11,87.037037037037,"MYD11A1","Night"
"1492",2012-08-12,27.2727272727273,"MYD11A1","Night"
"1493",2012-08-13,86.026936026936,"MYD11A1","Night"
"1494",2012-08-14,100,"MYD11A1","Night"
"1495",2012-08-15,100,"MYD11A1","Night"
"1496",2012-08-16,100,"MYD11A1","Night"
"1497",2012-08-17,6.9023569023569,"MYD11A1","Night"
"1498",2012-08-18,100,"MYD11A1","Night"
"1499",2012-08-19,1.17845117845118,"MYD11A1","Night"
"1500",2012-08-20,0,"MYD11A1","Night"
"1501",2012-08-21,0,"MYD11A1","Night"
"1502",2012-08-22,0,"MYD11A1","Night"
"1503",2012-08-23,5.89225589225589,"MYD11A1","Night"
"1504",2012-08-24,0,"MYD11A1","Night"
"1505",2012-08-25,51.8518518518519,"MYD11A1","Night"
"1506",2012-08-26,0,"MYD11A1","Night"
"1507",2012-08-27,100,"MYD11A1","Night"
"1508",2012-08-28,8.24915824915825,"MYD11A1","Night"
"1509",2012-08-29,4.20875420875421,"MYD11A1","Night"
"1510",2012-08-30,2.69360269360269,"MYD11A1","Night"
"1511",2012-08-31,0.336700336700337,"MYD11A1","Night"
"1512",2012-09-01,25.0841750841751,"MYD11A1","Night"
"1513",2012-09-02,0.336700336700337,"MYD11A1","Night"
"1514",2012-09-03,15.3198653198653,"MYD11A1","Night"
"1515",2012-09-04,0,"MYD11A1","Night"
"1516",2012-09-05,0,"MYD11A1","Night"
"1517",2012-09-06,7.23905723905724,"MYD11A1","Night"
"1518",2012-09-07,95.2861952861953,"MYD11A1","Night"
"1519",2012-09-08,100,"MYD11A1","Night"
"1520",2012-09-09,42.7609427609428,"MYD11A1","Night"
"1521",2012-09-10,81.3131313131313,"MYD11A1","Night"
"1522",2012-09-11,0,"MYD11A1","Night"
"1523",2012-09-12,100,"MYD11A1","Night"
"1524",2012-09-13,0.673400673400673,"MYD11A1","Night"
"1525",2012-09-14,0,"MYD11A1","Night"
"1526",2012-09-15,0,"MYD11A1","Night"
"1527",2012-09-16,100,"MYD11A1","Night"
"1528",2012-09-17,100,"MYD11A1","Night"
"1529",2012-09-18,55.7239057239057,"MYD11A1","Night"
"1530",2012-09-19,2.35690235690236,"MYD11A1","Night"
"1531",2012-09-20,55.3872053872054,"MYD11A1","Night"
"1532",2012-09-21,100,"MYD11A1","Night"
"1533",2012-09-22,76.2626262626263,"MYD11A1","Night"
"1534",2012-09-23,100,"MYD11A1","Night"
"1535",2012-09-24,58.7542087542088,"MYD11A1","Night"
"1536",2012-09-25,0,"MYD11A1","Night"
"1537",2012-09-26,12.1212121212121,"MYD11A1","Night"
"1538",2012-09-27,0,"MYD11A1","Night"
"1539",2012-09-28,100,"MYD11A1","Night"
"1540",2012-09-29,100,"MYD11A1","Night"
"1541",2012-09-30,100,"MYD11A1","Night"
"1542",2012-10-01,77.4410774410774,"MYD11A1","Night"
"1543",2012-10-02,100,"MYD11A1","Night"
"1544",2012-10-03,0,"MYD11A1","Night"
"1545",2012-10-04,0,"MYD11A1","Night"
"1546",2012-10-05,100,"MYD11A1","Night"
"1547",2012-10-06,0.336700336700337,"MYD11A1","Night"
"1548",2012-10-07,0.336700336700337,"MYD11A1","Night"
"1549",2012-10-08,25.7575757575758,"MYD11A1","Night"
"1550",2012-10-09,1.34680134680135,"MYD11A1","Night"
"1551",2012-10-10,0.336700336700337,"MYD11A1","Night"
"1552",2012-10-11,34.8484848484849,"MYD11A1","Night"
"1553",2012-10-12,92.5925925925926,"MYD11A1","Night"
"1554",2012-10-13,76.7676767676768,"MYD11A1","Night"
"1555",2012-10-14,80.1346801346801,"MYD11A1","Night"
"1556",2012-10-15,97.8114478114478,"MYD11A1","Night"
"1557",2012-10-16,100,"MYD11A1","Night"
"1558",2012-10-17,100,"MYD11A1","Night"
"1559",2012-10-18,0,"MYD11A1","Night"
"1560",2012-10-19,0,"MYD11A1","Night"
"1561",2012-10-20,0,"MYD11A1","Night"
"1562",2012-10-21,5.21885521885522,"MYD11A1","Night"
"1563",2012-10-22,23.7373737373737,"MYD11A1","Night"
"1564",2012-10-23,92.7609427609428,"MYD11A1","Night"
"1565",2012-10-24,100,"MYD11A1","Night"
"1566",2012-10-25,100,"MYD11A1","Night"
"1567",2012-10-26,98.4848484848485,"MYD11A1","Night"
"1568",2012-10-27,100,"MYD11A1","Night"
"1569",2012-10-28,100,"MYD11A1","Night"
"1570",2012-10-29,100,"MYD11A1","Night"
"1571",2012-10-30,100,"MYD11A1","Night"
"1572",2012-10-31,19.6969696969697,"MYD11A1","Night"
"1573",2012-11-01,100,"MYD11A1","Night"
"1574",2012-11-02,100,"MYD11A1","Night"
"1575",2012-11-03,100,"MYD11A1","Night"
"1576",2012-11-04,100,"MYD11A1","Night"
"1577",2012-11-05,2.69360269360269,"MYD11A1","Night"
"1578",2012-11-06,100,"MYD11A1","Night"
"1579",2012-11-07,71.5488215488216,"MYD11A1","Night"
"1580",2012-11-08,0,"MYD11A1","Night"
"1581",2012-11-09,42.2558922558923,"MYD11A1","Night"
"1582",2012-11-10,95.7912457912458,"MYD11A1","Night"
"1583",2012-11-11,40.5723905723906,"MYD11A1","Night"
"1584",2012-11-12,79.96632996633,"MYD11A1","Night"
"1585",2012-11-13,100,"MYD11A1","Night"
"1586",2012-11-14,90.7407407407407,"MYD11A1","Night"
"1587",2012-11-15,99.8316498316498,"MYD11A1","Night"
"1588",2012-11-16,75.5892255892256,"MYD11A1","Night"
"1589",2012-11-17,100,"MYD11A1","Night"
"1590",2012-11-18,98.989898989899,"MYD11A1","Night"
"1591",2012-11-19,100,"MYD11A1","Night"
"1592",2012-11-20,88.8888888888889,"MYD11A1","Night"
"1593",2012-11-21,89.2255892255892,"MYD11A1","Night"
"1594",2012-11-22,100,"MYD11A1","Night"
"1595",2012-11-23,99.1582491582492,"MYD11A1","Night"
"1596",2012-11-24,100,"MYD11A1","Night"
"1597",2012-11-25,91.7508417508417,"MYD11A1","Night"
"1598",2012-11-26,100,"MYD11A1","Night"
"1599",2012-11-27,87.3737373737374,"MYD11A1","Night"
"1600",2012-11-28,100,"MYD11A1","Night"
"1601",2012-11-29,100,"MYD11A1","Night"
"1602",2012-11-30,0,"MYD11A1","Night"
"1603",2012-12-01,100,"MYD11A1","Night"
"1604",2012-12-02,100,"MYD11A1","Night"
"1605",2012-12-03,100,"MYD11A1","Night"
"1606",2012-12-04,87.037037037037,"MYD11A1","Night"
"1607",2012-12-05,100,"MYD11A1","Night"
"1608",2012-12-06,100,"MYD11A1","Night"
"1609",2012-12-07,97.4747474747475,"MYD11A1","Night"
"1610",2012-12-08,40.9090909090909,"MYD11A1","Night"
"1611",2012-12-09,100,"MYD11A1","Night"
"1612",2012-12-10,100,"MYD11A1","Night"
"1613",2012-12-11,100,"MYD11A1","Night"
"1614",2012-12-12,100,"MYD11A1","Night"
"1615",2012-12-13,100,"MYD11A1","Night"
"1616",2012-12-14,34.006734006734,"MYD11A1","Night"
"1617",2012-12-15,95.1178451178451,"MYD11A1","Night"
"1618",2012-12-16,100,"MYD11A1","Night"
"1619",2012-12-17,90.0673400673401,"MYD11A1","Night"
"1620",2012-12-18,95.2861952861953,"MYD11A1","Night"
"1621",2012-12-19,100,"MYD11A1","Night"
"1622",2012-12-20,44.7811447811448,"MYD11A1","Night"
"1623",2012-12-21,97.4747474747475,"MYD11A1","Night"
"1624",2012-12-22,98.1481481481482,"MYD11A1","Night"
"1625",2012-12-23,95.1178451178451,"MYD11A1","Night"
"1626",2012-12-24,100,"MYD11A1","Night"
"1627",2012-12-25,25.4208754208754,"MYD11A1","Night"
"1628",2012-12-26,100,"MYD11A1","Night"
"1629",2012-12-27,89.7306397306397,"MYD11A1","Night"
"1630",2012-12-28,100,"MYD11A1","Night"
"1631",2012-12-29,12.6262626262626,"MYD11A1","Night"
"1632",2012-12-30,0.336700336700337,"MYD11A1","Night"
"1633",2012-12-31,62.1212121212121,"MYD11A1","Night"
"1634",2013-01-01,0,"MYD11A1","Night"
"1635",2013-01-02,0,"MYD11A1","Night"
"1636",2013-01-03,87.2053872053872,"MYD11A1","Night"
"1637",2013-01-04,27.2727272727273,"MYD11A1","Night"
"1638",2013-01-05,92.5925925925926,"MYD11A1","Night"
"1639",2013-01-06,100,"MYD11A1","Night"
"1640",2013-01-07,98.1481481481482,"MYD11A1","Night"
"1641",2013-01-08,28.956228956229,"MYD11A1","Night"
"1642",2013-01-09,74.9158249158249,"MYD11A1","Night"
"1643",2013-01-10,0.336700336700337,"MYD11A1","Night"
"1644",2013-01-11,100,"MYD11A1","Night"
"1645",2013-01-12,96.1279461279461,"MYD11A1","Night"
"1646",2013-01-13,100,"MYD11A1","Night"
"1647",2013-01-14,3.1986531986532,"MYD11A1","Night"
"1648",2013-01-15,7.40740740740741,"MYD11A1","Night"
"1649",2013-01-16,100,"MYD11A1","Night"
"1650",2013-01-17,89.8989898989899,"MYD11A1","Night"
"1651",2013-01-18,100,"MYD11A1","Night"
"1652",2013-01-19,100,"MYD11A1","Night"
"1653",2013-01-20,40.2356902356902,"MYD11A1","Night"
"1654",2013-01-21,100,"MYD11A1","Night"
"1655",2013-01-22,49.4949494949495,"MYD11A1","Night"
"1656",2013-01-23,61.1111111111111,"MYD11A1","Night"
"1657",2013-01-24,100,"MYD11A1","Night"
"1658",2013-01-25,100,"MYD11A1","Night"
"1659",2013-01-26,56.5656565656566,"MYD11A1","Night"
"1660",2013-01-27,6.56565656565657,"MYD11A1","Night"
"1661",2013-01-28,58.2491582491582,"MYD11A1","Night"
"1662",2013-01-29,92.2558922558922,"MYD11A1","Night"
"1663",2013-01-30,89.3939393939394,"MYD11A1","Night"
"1664",2013-01-31,100,"MYD11A1","Night"
"1665",2013-02-01,100,"MYD11A1","Night"
"1666",2013-02-02,57.2390572390572,"MYD11A1","Night"
"1667",2013-02-03,100,"MYD11A1","Night"
"1668",2013-02-04,91.5824915824916,"MYD11A1","Night"
"1669",2013-02-05,6.3973063973064,"MYD11A1","Night"
"1670",2013-02-06,100,"MYD11A1","Night"
"1671",2013-02-07,21.043771043771,"MYD11A1","Night"
"1672",2013-02-08,100,"MYD11A1","Night"
"1673",2013-02-09,98.3164983164983,"MYD11A1","Night"
"1674",2013-02-10,100,"MYD11A1","Night"
"1675",2013-02-11,100,"MYD11A1","Night"
"1676",2013-02-12,83.8383838383838,"MYD11A1","Night"
"1677",2013-02-13,58.5858585858586,"MYD11A1","Night"
"1678",2013-02-14,98.8215488215488,"MYD11A1","Night"
"1679",2013-02-15,100,"MYD11A1","Night"
"1680",2013-02-16,97.8114478114478,"MYD11A1","Night"
"1681",2013-02-17,100,"MYD11A1","Night"
"1682",2013-02-18,100,"MYD11A1","Night"
"1683",2013-02-19,100,"MYD11A1","Night"
"1684",2013-02-20,70.3703703703704,"MYD11A1","Night"
"1685",2013-02-21,0,"MYD11A1","Night"
"1686",2013-02-22,100,"MYD11A1","Night"
"1687",2013-02-23,60.7744107744108,"MYD11A1","Night"
"1688",2013-02-24,100,"MYD11A1","Night"
"1689",2013-02-25,100,"MYD11A1","Night"
"1690",2013-02-26,100,"MYD11A1","Night"
"1691",2013-02-27,0,"MYD11A1","Night"
"1692",2013-02-28,0,"MYD11A1","Night"
"1693",2013-03-01,0,"MYD11A1","Night"
"1694",2013-03-02,100,"MYD11A1","Night"
"1695",2013-03-03,0,"MYD11A1","Night"
"1696",2013-03-04,0,"MYD11A1","Night"
"1697",2013-03-05,40.5723905723906,"MYD11A1","Night"
"1698",2013-03-06,0,"MYD11A1","Night"
"1699",2013-03-07,8.58585858585859,"MYD11A1","Night"
"1700",2013-03-08,11.2794612794613,"MYD11A1","Night"
"1701",2013-03-09,84.5117845117845,"MYD11A1","Night"
"1702",2013-03-10,100,"MYD11A1","Night"
"1703",2013-03-11,100,"MYD11A1","Night"
"1704",2013-03-12,100,"MYD11A1","Night"
"1705",2013-03-13,98.989898989899,"MYD11A1","Night"
"1706",2013-03-14,100,"MYD11A1","Night"
"1707",2013-03-15,41.5824915824916,"MYD11A1","Night"
"1708",2013-03-16,79.6296296296296,"MYD11A1","Night"
"1709",2013-03-17,2.69360269360269,"MYD11A1","Night"
"1710",2013-03-18,1.01010101010101,"MYD11A1","Night"
"1711",2013-03-19,94.7811447811448,"MYD11A1","Night"
"1712",2013-03-20,0,"MYD11A1","Night"
"1713",2013-03-21,57.9124579124579,"MYD11A1","Night"
"1714",2013-03-22,100,"MYD11A1","Night"
"1715",2013-03-23,82.996632996633,"MYD11A1","Night"
"1716",2013-03-24,0.336700336700337,"MYD11A1","Night"
"1717",2013-03-25,0.505050505050505,"MYD11A1","Night"
"1718",2013-03-26,27.7777777777778,"MYD11A1","Night"
"1719",2013-03-27,100,"MYD11A1","Night"
"1720",2013-03-28,100,"MYD11A1","Night"
"1721",2013-03-29,74.9158249158249,"MYD11A1","Night"
"1722",2013-03-30,100,"MYD11A1","Night"
"1723",2013-03-31,95.7912457912458,"MYD11A1","Night"
"1724",2013-04-01,50.6734006734007,"MYD11A1","Night"
"1725",2013-04-02,98.989898989899,"MYD11A1","Night"
"1726",2013-04-03,100,"MYD11A1","Night"
"1727",2013-04-04,100,"MYD11A1","Night"
"1728",2013-04-05,80.976430976431,"MYD11A1","Night"
"1729",2013-04-06,100,"MYD11A1","Night"
"1730",2013-04-07,99.3265993265993,"MYD11A1","Night"
"1731",2013-04-08,100,"MYD11A1","Night"
"1732",2013-04-09,15.3198653198653,"MYD11A1","Night"
"1733",2013-04-10,90.4040404040404,"MYD11A1","Night"
"1734",2013-04-11,100,"MYD11A1","Night"
"1735",2013-04-12,15.8249158249158,"MYD11A1","Night"
"1736",2013-04-13,62.1212121212121,"MYD11A1","Night"
"1737",2013-04-14,62.4579124579125,"MYD11A1","Night"
"1738",2013-04-15,100,"MYD11A1","Night"
"1739",2013-04-16,0,"MYD11A1","Night"
"1740",2013-04-17,0,"MYD11A1","Night"
